latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
21.517,-78.531,303,1,1,2021-02-18,0330,T,52,6.0NRT,292.2,4.5,N
17.848,-93.119,319.7,3.9,1.8,2021-02-18,0510,T,99,6.0NRT,294.5,125.7,N
17.893,-92.499,307.3,4.4,1.9,2021-02-18,0510,T,71,6.0NRT,294.2,57.9,N
17.837,-93.123,316.5,3.9,1.8,2021-02-18,0510,T,93,6.0NRT,294.3,105.9,N
17.896,-93.203,310.3,3.9,1.8,2021-02-18,0510,T,80,6.0NRT,294.6,69.7,N
18.512,-96.13,301.6,2.4,1.5,2021-02-18,0510,T,43,6.0NRT,291,18.2,N
18.51,-96.152,321.8,2.4,1.5,2021-02-18,0510,T,100,6.0NRT,291.6,71.8,N
18.508,-96.136,312.7,2.4,1.5,2021-02-18,0510,T,85,6.0NRT,291.4,43.6,N
18.506,-96.158,311.7,2.4,1.5,2021-02-18,0510,T,83,6.0NRT,291.4,40.9,N
17.853,-101.754,312,1,1,2021-02-18,0510,T,84,6.0NRT,290.2,12.5,N
17.851,-101.764,314,1,1,2021-02-18,0510,T,88,6.0NRT,291.8,13.8,N
18.197,-100.604,308.3,1.2,1.1,2021-02-18,0510,T,74,6.0NRT,294,9.6,N
18.845,-98.972,301.3,1.5,1.2,2021-02-18,0510,T,40,6.0NRT,283.1,12.3,N
18.946,-99.832,308.1,1.3,1.1,2021-02-18,0510,T,74,6.0NRT,280.8,17.6,N
19.041,-102.282,318.3,1,1,2021-02-18,0510,T,96,6.0NRT,290.4,17.2,N
20.316,-101.244,301,1.1,1.1,2021-02-18,0510,T,36,6.0NRT,282.7,8.3,N
20.644,-103.905,303.7,1,1,2021-02-18,0510,T,57,6.0NRT,283.7,8.8,N
20.643,-103.914,302.9,1,1,2021-02-18,0510,T,52,6.0NRT,282.5,8.3,N
19.239,-71.83,305.9,1.4,1.2,2021-02-18,0615,A,66,6.0NRT,289.7,11.9,N
18.931,-70.346,303.3,1.1,1.1,2021-02-18,0615,A,54,6.0NRT,290.2,6.8,N
19.569,-92.236,331.7,1,1,2021-02-18,0755,A,100,6.0NRT,297,29.4,N
19.435,-92.079,321.4,1,1,2021-02-18,0755,A,100,6.0NRT,296.5,17.3,N
19.433,-92.07,312.6,1,1,2021-02-18,0755,A,79,6.0NRT,296.3,9.3,N
19.401,-92.036,309.6,1,1,2021-02-18,0755,A,67,6.0NRT,296.4,6.9,N
19.393,-92.044,307.6,1,1,2021-02-18,0755,A,55,6.0NRT,296.2,5.9,N
18.513,-96.15,313.6,1.3,1.1,2021-02-18,0755,A,88,6.0NRT,290.9,18.6,N
18.511,-96.138,323.6,1.3,1.1,2021-02-18,0755,A,100,6.0NRT,291.8,31.5,N
17.903,-92.494,308.7,1,1,2021-02-18,0755,A,75,6.0NRT,295.5,7.3,N
17.901,-92.484,322.4,1,1,2021-02-18,0755,A,100,6.0NRT,296.2,19,N
18.092,-94.046,306.7,1,1,2021-02-18,0755,A,69,6.0NRT,292.2,8.4,N
17.904,-93.186,326,1,1,2021-02-18,0755,A,100,6.0NRT,295.8,23.7,N
17.902,-93.176,329,1,1,2021-02-18,0755,A,100,6.0NRT,296.2,27.1,N
17.895,-93.187,324.4,1,1,2021-02-18,0755,A,100,6.0NRT,296,22.3,N
17.893,-93.178,311.4,1,1,2021-02-18,0755,A,82,6.0NRT,294.4,10.1,N
17.848,-93.118,332.3,1,1,2021-02-18,0755,A,100,6.0NRT,295.6,31.9,N
17.847,-93.109,320.2,1,1,2021-02-18,0755,A,100,6.0NRT,295,17.8,N
17.839,-93.119,312.1,1,1,2021-02-18,0755,A,84,6.0NRT,294.1,11,N
17.838,-93.11,310.6,1,1,2021-02-18,0755,A,80,6.0NRT,294.1,9.8,N
32.485,-106.997,303.2,3.2,1.7,2021-02-18,1715,T,55,6.0NRT,284.7,28.6,D
32.414,-106.986,303.5,3.2,1.7,2021-02-18,1715,T,54,6.0NRT,284.6,30.2,D
23.002,-102.168,317.1,1.2,1.1,2021-02-18,1720,T,55,6.0NRT,304.8,6.5,D
21.586,-102.45,325.1,1.2,1.1,2021-02-18,1720,T,74,6.0NRT,306.9,16,D
21.585,-102.439,329,1.2,1.1,2021-02-18,1720,T,79,6.0NRT,307.1,20.8,D
21.503,-104.927,328.4,1.6,1.3,2021-02-18,1720,T,81,6.0NRT,302.6,37.5,D
19.409,-92.151,310.7,2.8,1.6,2021-02-18,1720,T,42,6.0NRT,294.6,36.4,D
21.412,-104.731,317.8,1.6,1.2,2021-02-18,1720,T,66,6.0NRT,302.1,17.4,D
21.41,-104.717,314.9,1.6,1.2,2021-02-18,1720,T,59,6.0NRT,302.3,11.9,D
20.582,-100.517,333.3,1,1,2021-02-18,1720,T,82,6.0NRT,307.4,23.9,D
20.581,-100.508,333.1,1,1,2021-02-18,1720,T,82,6.0NRT,309.4,23.3,D
20.17,-98.156,315.4,1.1,1,2021-02-18,1720,T,41,6.0NRT,295.8,12.3,D
20.607,-101.203,321.3,1,1,2021-02-18,1720,T,64,6.0NRT,306.1,8.2,D
20.553,-100.955,321.7,1,1,2021-02-18,1720,T,65,6.0NRT,308.1,7.9,D
20.59,-102.38,321.1,1.1,1.1,2021-02-18,1720,T,63,6.0NRT,307.1,9.5,D
20.103,-99.599,330.9,1,1,2021-02-18,1720,T,80,6.0NRT,309,17.8,D
20.102,-99.59,323.4,1,1,2021-02-18,1720,T,65,6.0NRT,310.2,8.7,D
20.309,-101.106,318.9,1,1,2021-02-18,1720,T,42,6.0NRT,306.1,7,D
20.51,-103.538,319.3,1.3,1.1,2021-02-18,1720,T,60,6.0NRT,306.8,7.9,D
20.382,-102.82,318.2,1.2,1.1,2021-02-18,1720,T,63,6.0NRT,304.2,6.8,D
20.468,-103.772,315.5,1.3,1.1,2021-02-18,1720,T,29,6.0NRT,302.4,7.2,D
19.9,-100.544,327.1,1,1,2021-02-18,1720,T,66,6.0NRT,308.2,15.3,D
19.176,-96.284,316.3,1.4,1.2,2021-02-18,1720,T,61,6.0NRT,297.9,12.6,D
19.556,-98.84,320.6,1.1,1,2021-02-18,1720,T,65,6.0NRT,305.8,8.6,D
19.554,-98.83,327.9,1.1,1,2021-02-18,1720,T,77,6.0NRT,305.3,17.6,D
19.746,-100.619,320.5,1,1,2021-02-18,1720,T,65,6.0NRT,306.5,8.8,D
19.745,-100.61,320.2,1,1,2021-02-18,1720,T,67,6.0NRT,306.4,8.2,D
19.94,-102.203,319.8,1.1,1,2021-02-18,1720,T,68,6.0NRT,307,9.6,D
19.681,-101.898,320.4,1.1,1,2021-02-18,1720,T,66,6.0NRT,297.2,15.5,D
19.178,-99.51,318.8,1,1,2021-02-18,1720,T,51,6.0NRT,306.5,7.1,D
18.685,-96.727,312.7,1.4,1.2,2021-02-18,1720,T,29,6.0NRT,290.6,6.1,D
18.513,-95.809,313.3,1.6,1.2,2021-02-18,1720,T,62,6.0NRT,296.4,15.6,D
18.092,-93.592,327.1,2.3,1.5,2021-02-18,1720,T,82,6.0NRT,297.5,66.8,D
18.078,-93.595,312.6,2.3,1.5,2021-02-18,1720,T,65,6.0NRT,296.1,18.9,D
18.142,-93.595,326.9,2.3,1.5,2021-02-18,1720,T,82,6.0NRT,296.9,68,D
19.116,-99.83,311.7,1,1,2021-02-18,1720,T,36,6.0NRT,297.6,8,D
18.498,-95.883,312.6,1.6,1.2,2021-02-18,1720,T,60,6.0NRT,296.6,13,D
18.496,-95.868,312.6,1.6,1.2,2021-02-18,1720,T,60,6.0NRT,297,12.9,D
18.529,-96.201,319.3,1.5,1.2,2021-02-18,1720,T,72,6.0NRT,300.5,17.3,D
18.931,-98.96,337.4,1.1,1,2021-02-18,1720,T,88,6.0NRT,307.5,29.7,D
18.929,-98.95,348.2,1.1,1,2021-02-18,1720,T,94,6.0NRT,311.7,50.3,D
19.305,-101.998,316.2,1.1,1,2021-02-18,1720,T,51,6.0NRT,303.3,6.5,D
19.632,-104.57,317,1.5,1.2,2021-02-18,1720,T,49,6.0NRT,303.1,8.3,D
17.979,-93.876,331.4,2.3,1.5,2021-02-18,1720,T,85,6.0NRT,299.9,82.8,D
18.966,-99.852,332.3,1,1,2021-02-18,1720,T,83,6.0NRT,299.2,28.3,D
17.906,-93.625,312.5,2.4,1.5,2021-02-18,1720,T,63,6.0NRT,297.4,19.1,D
17.902,-93.604,315.5,2.4,1.5,2021-02-18,1720,T,69,6.0NRT,296.6,27,D
17.829,-93.219,325.4,2.5,1.5,2021-02-18,1720,T,81,6.0NRT,290.9,80.6,D
17.942,-93.878,321.9,2.3,1.5,2021-02-18,1720,T,77,6.0NRT,299.2,45.5,D
17.938,-93.858,319.6,2.3,1.5,2021-02-18,1720,T,75,6.0NRT,298.9,37.4,D
17.864,-93.606,318.4,2.4,1.5,2021-02-18,1720,T,73,6.0NRT,296.9,36.7,D
17.791,-93.222,321,2.5,1.5,2021-02-18,1720,T,76,6.0NRT,292.4,66,D
17.787,-93.198,311.7,2.5,1.5,2021-02-18,1720,T,62,6.0NRT,292.3,32.6,D
17.977,-94.591,319.6,2,1.4,2021-02-18,1720,T,70,6.0NRT,298.5,31.6,D
18.658,-99.249,320.7,1,1,2021-02-18,1720,T,67,6.0NRT,310,8.9,D
18.21,-100.635,323.7,1,1,2021-02-18,1720,T,53,6.0NRT,311.7,7.8,D
18.038,-100.951,314,1,1,2021-02-18,1720,T,28,6.0NRT,302.4,4.7,D
18.036,-100.942,315.6,1,1,2021-02-18,1720,T,48,6.0NRT,304.1,6.4,D
17.556,-101.281,321.5,1,1,2021-02-18,1720,T,77,6.0NRT,307,8.5,D
20.131,-74.897,319.3,2.4,1.5,2021-02-18,1850,A,62,6.0NRT,295.3,39.3,D
20.127,-74.904,315.6,2.4,1.5,2021-02-18,1850,A,62,6.0NRT,295.2,29,D
20.094,-75.357,320,2.2,1.4,2021-02-18,1850,A,57,6.0NRT,299.8,19.8,D
20.456,-77.04,326.3,1.7,1.3,2021-02-18,1850,A,76,6.0NRT,299.5,35.7,D
20.454,-77.056,324.3,1.7,1.3,2021-02-18,1850,A,63,6.0NRT,298.6,30.9,D
20.488,-76.963,325.3,1.7,1.3,2021-02-18,1850,A,67,6.0NRT,300.1,28.4,D
20.502,-76.948,319.1,1.7,1.3,2021-02-18,1850,A,45,6.0NRT,296.1,14.5,D
20.754,-76.55,342.5,1.8,1.3,2021-02-18,1850,A,90,6.0NRT,301.9,84.8,D
20.752,-76.567,324.6,1.8,1.3,2021-02-18,1850,A,56,6.0NRT,299.2,25.9,D
20.747,-76.554,333.7,1.8,1.3,2021-02-18,1850,A,84,6.0NRT,303.3,48.8,D
20.871,-77.593,351.4,1.6,1.2,2021-02-18,1850,A,90,6.0NRT,300,107,D
20.869,-77.608,359.9,1.6,1.2,2021-02-18,1850,A,99,6.0NRT,303.1,147.1,D
20.859,-77.971,323.7,1.5,1.2,2021-02-18,1850,A,72,6.0NRT,301.8,16.1,D
20.857,-77.985,323,1.5,1.2,2021-02-18,1850,A,71,6.0NRT,302.8,15.8,D
20.865,-78.147,320,1.4,1.2,2021-02-18,1850,A,33,6.0NRT,301.8,12.8,D
21.136,-76.974,326.7,1.7,1.3,2021-02-18,1850,A,73,6.0NRT,298.4,34.4,D
21.017,-78.411,320.7,1.4,1.2,2021-02-18,1850,A,65,6.0NRT,300.1,16.4,D
21.071,-78.311,341.8,1.4,1.2,2021-02-18,1850,A,90,6.0NRT,304.2,55.9,D
21.07,-78.324,328.9,1.4,1.2,2021-02-18,1850,A,60,6.0NRT,306.1,21.7,D
21.099,-78.342,329.5,1.4,1.2,2021-02-18,1850,A,79,6.0NRT,304.7,21.3,D
21.166,-78.094,335.3,1.5,1.2,2021-02-18,1850,A,86,6.0NRT,301.8,46.6,D
21.546,-77.681,324.9,1.6,1.2,2021-02-18,1850,A,67,6.0NRT,299.2,29.1,D
21.544,-77.696,319.6,1.6,1.2,2021-02-18,1850,A,51,6.0NRT,297.5,18.8,D
21.546,-77.687,332.3,1.6,1.2,2021-02-18,1850,A,60,6.0NRT,299,46.3,D
21.499,-78.548,321.5,1.4,1.2,2021-02-18,1850,A,66,6.0NRT,302.2,15.2,D
21.51,-78.55,333.6,1.4,1.2,2021-02-18,1850,A,84,6.0NRT,304.2,37.9,D
20.211,-89.496,314,2.4,1.5,2021-02-18,1850,A,63,6.0NRT,300.4,17.4,D
21.998,-79.046,347.9,1.3,1.1,2021-02-18,1850,A,94,6.0NRT,306.1,71.2,D
22.17,-80.416,319.8,1.1,1.1,2021-02-18,1850,A,65,6.0NRT,306,7.8,D
22.416,-80.98,320.8,1.1,1,2021-02-18,1850,A,69,6.0NRT,301,12.5,D
22.666,-79.821,323.7,1.2,1.1,2021-02-18,1850,A,73,6.0NRT,300,16.2,D
22.665,-79.832,334.3,1.2,1.1,2021-02-18,1850,A,84,6.0NRT,302,33,D
22.622,-80.814,332.9,1.1,1,2021-02-18,1850,A,84,6.0NRT,301.9,26.4,D
22.671,-80.8,317.2,1.1,1,2021-02-18,1850,A,33,6.0NRT,303.3,6.2,D
22.758,-80.55,340.5,1.1,1.1,2021-02-18,1850,A,89,6.0NRT,307.3,41.3,D
22.756,-80.561,342.5,1.1,1.1,2021-02-18,1850,A,91,6.0NRT,307.8,44.8,D
22.693,-81.795,327.7,1,1,2021-02-18,1850,A,79,6.0NRT,302.4,19.3,D
22.72,-81.799,318.9,1,1,2021-02-18,1850,A,64,6.0NRT,304.5,7,D
23.836,-89.425,312.8,2,1.4,2021-02-18,1850,A,56,6.0NRT,292.7,29.1,D
25.962,-81.47,314.9,1.1,1,2021-02-18,1850,A,70,6.0NRT,296.9,8.4,D
26.198,-81.431,312,1.1,1,2021-02-18,1850,A,52,6.0NRT,291.5,7.9,D
26.196,-81.442,311.7,1.1,1,2021-02-18,1850,A,46,6.0NRT,293,7.3,D
26.209,-81.422,309.7,1.1,1,2021-02-18,1850,A,17,6.0NRT,290.5,6,D
26.472,-80.723,319.6,1.2,1.1,2021-02-18,1850,A,51,6.0NRT,302.2,7.4,D
27.56,-81.306,315.8,1.1,1.1,2021-02-18,1850,A,49,6.0NRT,281.3,14.2,D
27.7,-80.588,320.9,1.2,1.1,2021-02-18,1850,A,77,6.0NRT,296.6,18.5,D
27.584,-82.066,313.1,1.1,1,2021-02-18,1850,A,65,6.0NRT,289.3,8.8,D
27.796,-80.798,337,1.2,1.1,2021-02-18,1850,A,59,6.0NRT,290.6,45.5,D
27.69,-82.508,320.2,1,1,2021-02-18,1850,A,0,6.0NRT,296.7,13.2,D
37.311,-120.63,331,1,1,2021-02-18,1855,T,87,6.0NRT,283.6,31.1,D
35.881,-120.887,330.4,1,1,2021-02-18,1855,T,86,6.0NRT,293.4,27,D
34.771,-120.266,313.7,1,1,2021-02-18,1855,T,74,6.0NRT,295.8,10.2,D
34.737,-120.229,306.5,1,1,2021-02-18,1855,T,64,6.0NRT,295.3,5.1,D
34.589,-120.11,307,1,1,2021-02-18,1855,T,63,6.0NRT,293.8,5.4,D
34.016,-117.644,319.1,1.3,1.1,2021-02-18,1855,T,77,6.0NRT,296.3,18.7,D
27.961,-113.979,319.6,2.9,1.6,2021-02-18,1855,T,71,6.0NRT,303.9,37.8,D
27.96,-113.986,317.8,2.9,1.6,2021-02-18,1855,T,62,6.0NRT,303.3,30.9,D
26.744,-80.459,352.7,2,1.4,2021-02-18,1540,T,97,6.0NRT,300.7,170.3,D
26.742,-80.439,317.7,2,1.4,2021-02-18,1540,T,69,6.0NRT,299.8,24.4,D
26.741,-80.465,342.6,2,1.4,2021-02-18,1540,T,92,6.0NRT,299.9,112.3,D
26.739,-80.445,324.7,2,1.4,2021-02-18,1540,T,80,6.0NRT,300.9,42.5,D
24.844,-78.084,312.8,1.3,1.1,2021-02-18,1540,T,52,6.0NRT,297.5,8.4,D
24.842,-78.071,313.9,1.3,1.1,2021-02-18,1540,T,60,6.0NRT,298,10,D
22.79,-80.789,348,1.9,1.3,2021-02-18,1540,T,82,6.0NRT,302.7,127,D
22.765,-80.557,316.9,1.8,1.3,2021-02-18,1540,T,64,6.0NRT,302.4,19.9,D
22.78,-80.808,328.6,1.9,1.3,2021-02-18,1540,T,77,6.0NRT,301.7,49.8,D
