latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
22.753,-80.558,334.7,1.8,1.3,2021-02-18,1540,T,87,6.0NRT,301.3,66.7,D
22.751,-80.541,325.1,1.8,1.3,2021-02-18,1540,T,78,6.0NRT,300.1,38.4,D
22.287,-80.254,325.8,1.7,1.3,2021-02-18,1540,T,78,6.0NRT,303.1,33.7,D
22.285,-80.238,316.4,1.7,1.3,2021-02-18,1540,T,63,6.0NRT,302.8,13.3,D
21.767,-78.697,328.4,1.3,1.1,2021-02-18,1540,T,81,6.0NRT,302.6,28,D
21.765,-78.684,319.6,1.3,1.1,2021-02-18,1540,T,70,6.0NRT,302.7,13.1,D
21.503,-78.544,319,1.3,1.1,2021-02-18,1540,T,68,6.0NRT,301.5,12.9,D
21.185,-78.369,319.7,1.2,1.1,2021-02-18,1540,T,61,6.0NRT,304.1,10.5,D
20.981,-76.924,320.6,1.1,1,2021-02-18,1540,T,67,6.0NRT,302.1,8.9,D
20.866,-76.825,321,1.1,1,2021-02-18,1540,T,68,6.0NRT,298.6,9.9,D
20.601,-76.315,319.8,1,1,2021-02-18,1540,T,59,6.0NRT,303.6,7.1,D
20.437,-76.071,316.6,1,1,2021-02-18,1540,T,52,6.0NRT,300.5,4.1,D
19.979,-76.929,311.9,1,1,2021-02-18,1540,T,37,6.0NRT,298.4,6.5,D
20.007,-77.612,322.2,1.1,1.1,2021-02-18,1540,T,60,6.0NRT,303.2,10.8,D
19.226,-72.744,318.5,1.2,1.1,2021-02-18,1540,T,63,6.0NRT,298.8,12,D
17.839,-97.997,330.3,3,1.6,2021-02-18,2025,A,81,6.0NRT,311.7,77.8,D
18.074,-99.316,325.4,2.4,1.5,2021-02-18,2025,A,73,6.0NRT,307.6,41.3,D
18.071,-99.324,323.7,2.4,1.5,2021-02-18,2025,A,66,6.0NRT,307.8,34.3,D
18.085,-99.914,321.7,2.1,1.4,2021-02-18,2025,A,64,6.0NRT,310.5,20.3,D
18.097,-100.034,326.3,2.1,1.4,2021-02-18,2025,A,73,6.0NRT,307.3,36.6,D
18.098,-100.04,323.9,2.1,1.4,2021-02-18,2025,A,69,6.0NRT,307.1,30.5,D
18.906,-98.929,322.7,2.6,1.5,2021-02-18,2030,A,46,6.0NRT,310.9,23.9,D
18.894,-99.047,320.6,2.5,1.5,2021-02-18,2030,A,52,6.0NRT,308.9,21.4,D
19.053,-98.916,328.1,2.6,1.6,2021-02-18,2030,A,76,6.0NRT,305.4,72.1,D
19.05,-98.941,319.6,2.6,1.6,2021-02-18,2030,A,26,6.0NRT,305.5,38.9,D
19.06,-98.925,332.6,2.6,1.6,2021-02-18,2030,A,79,6.0NRT,304.8,99.3,D
19.043,-100.063,324.3,2.1,1.4,2021-02-18,2030,A,69,6.0NRT,300.3,48.2,D
19.041,-100.083,328.7,2.1,1.4,2021-02-18,2030,A,76,6.0NRT,304.5,62.2,D
19.225,-101.481,319.5,1.7,1.3,2021-02-18,2030,A,53,6.0NRT,307.9,16.2,D
19.576,-98.71,324.6,2.8,1.6,2021-02-18,2030,A,61,6.0NRT,307.8,42.5,D
19.603,-98.862,329.9,2.7,1.6,2021-02-18,2030,A,76,6.0NRT,311.8,52.5,D
19.601,-98.886,331.5,2.7,1.6,2021-02-18,2030,A,81,6.0NRT,315,58.2,D
19.581,-98.718,332.7,2.8,1.6,2021-02-18,2030,A,83,6.0NRT,308,83.9,D
19.595,-98.869,339.2,2.7,1.6,2021-02-18,2030,A,88,6.0NRT,313.2,110.1,D
19.543,-101.61,326.5,1.7,1.3,2021-02-18,2030,A,66,6.0NRT,304.4,29.2,D
19.541,-101.625,337.1,1.7,1.3,2021-02-18,2030,A,65,6.0NRT,306.3,60.3,D
19.173,-104.544,317.2,1.1,1,2021-02-18,2030,A,39,6.0NRT,304.4,7.9,D
19.552,-101.616,318.9,1.7,1.3,2021-02-18,2030,A,0,6.0NRT,303.1,12.3,D
19.78,-102.582,323.2,1.4,1.2,2021-02-18,2030,A,50,6.0NRT,310.5,17.3,D
19.779,-102.596,321.5,1.4,1.2,2021-02-18,2030,A,49,6.0NRT,307,11.9,D
19.806,-102.462,326.9,1.5,1.2,2021-02-18,2030,A,66,6.0NRT,302.5,32,D
19.808,-102.66,321.8,1.4,1.2,2021-02-18,2030,A,31,6.0NRT,310.3,10.6,D
19.578,-104.518,335.1,1.1,1.1,2021-02-18,2030,A,70,6.0NRT,312,27.5,D
20.17,-102.2,324.2,1.6,1.2,2021-02-18,2030,A,55,6.0NRT,313.3,16.2,D
20.264,-103.598,328.7,1.3,1.1,2021-02-18,2030,A,77,6.0NRT,315.4,14.4,D
20.377,-103.11,339.6,1.4,1.2,2021-02-18,2030,A,80,6.0NRT,313.2,43.6,D
20.388,-103.099,339.5,1.4,1.2,2021-02-18,2030,A,77,6.0NRT,308.7,43.9,D
20.387,-103.111,366,1.4,1.2,2021-02-18,2030,A,100,6.0NRT,317.6,137.6,D
20.386,-103.105,367,1.4,1.2,2021-02-18,2030,A,100,6.0NRT,315.7,146.1,D
20.384,-103.117,334.9,1.4,1.2,2021-02-18,2030,A,82,6.0NRT,316.4,32.2,D
20.515,-103.219,326.1,1.3,1.1,2021-02-18,2030,A,70,6.0NRT,314.1,12.3,D
20.513,-103.232,331.1,1.3,1.1,2021-02-18,2030,A,78,6.0NRT,314.8,21.8,D
20.859,-102.155,327,1.6,1.2,2021-02-18,2030,A,56,6.0NRT,312.5,18.9,D
20.861,-102.147,328.9,1.6,1.2,2021-02-18,2030,A,64,6.0NRT,312.5,24,D
20.983,-101.579,326,1.8,1.3,2021-02-18,2030,A,69,6.0NRT,310.9,22.1,D
20.981,-101.595,329.5,1.8,1.3,2021-02-18,2030,A,75,6.0NRT,311,32,D
21.076,-104.432,324.3,1.2,1.1,2021-02-18,2030,A,61,6.0NRT,312.9,8.3,D
22.272,-101.884,323.4,1.7,1.3,2021-02-18,2030,A,65,6.0NRT,310.6,14.9,D
22.268,-101.889,323.4,1.7,1.3,2021-02-18,2030,A,66,6.0NRT,310.8,16.3,D
22.963,-102.123,321.9,1.7,1.3,2021-02-18,2030,A,63,6.0NRT,310.2,12,D
22.961,-102.139,338.6,1.7,1.3,2021-02-18,2030,A,86,6.0NRT,309.9,59.6,D
22.913,-102.556,320.9,1.6,1.2,2021-02-18,2030,A,31,6.0NRT,308.7,10.9,D
22.926,-102.542,321.8,1.6,1.2,2021-02-18,2030,A,35,6.0NRT,308.7,12.1,D
22.959,-102.128,332.3,1.7,1.3,2021-02-18,2030,A,81,6.0NRT,311,38.4,D
22.957,-102.144,327.5,1.7,1.3,2021-02-18,2030,A,75,6.0NRT,309.5,24.8,D
22.914,-102.546,322.9,1.6,1.2,2021-02-18,2030,A,48,6.0NRT,308.7,14.5,D
22.925,-102.547,321.6,1.6,1.2,2021-02-18,2030,A,21,6.0NRT,308.8,11.5,D
23.54,-102.138,328.6,1.7,1.3,2021-02-18,2030,A,76,6.0NRT,311.6,31.6,D
25.08,-106.467,313.8,1.1,1,2021-02-18,2030,A,56,6.0NRT,296.4,10.4,D
26.427,-106.903,309.7,1,1,2021-02-18,2030,A,54,6.0NRT,295.3,6.1,D
27.957,-113.983,334.5,1.6,1.3,2021-02-18,2030,A,85,6.0NRT,309.1,43.1,D
27.968,-113.986,325.8,1.6,1.3,2021-02-18,2030,A,76,6.0NRT,310.7,21.6,D
28.727,-111.375,320.1,1.1,1.1,2021-02-18,2030,A,57,6.0NRT,306.4,8.9,D
30.494,-109.626,323.6,1,1,2021-02-18,2030,A,80,6.0NRT,295.9,18,D
30.493,-109.636,324.2,1,1,2021-02-18,2030,A,81,6.0NRT,297.2,18.7,D
30.957,-108.501,314.6,1,1,2021-02-18,2030,A,68,6.0NRT,301.2,6.4,D
31.214,-108.024,316.5,1,1,2021-02-18,2030,A,61,6.0NRT,300.7,7.2,D
31.838,-110.213,319.1,1,1,2021-02-18,2030,A,70,6.0NRT,297.7,10.8,D
31.836,-110.224,387,1,1,2021-02-18,2030,A,100,6.0NRT,301.4,179.5,D
31.835,-110.234,347,1,1,2021-02-18,2030,A,94,6.0NRT,297.2,50.1,D
31.846,-110.22,316.5,1,1,2021-02-18,2030,A,70,6.0NRT,298.1,8.8,D
31.845,-110.231,316.8,1,1,2021-02-18,2030,A,70,6.0NRT,299.5,9.1,D
32.598,-115.585,314.7,1.6,1.3,2021-02-18,2030,A,64,6.0NRT,300.1,16.3,D
33.413,-110.857,322.7,1,1,2021-02-18,2030,A,74,6.0NRT,296.1,18.5,D
33.411,-110.867,326.2,1,1,2021-02-18,2030,A,81,6.0NRT,296.3,22.8,D
32.596,-115.59,311.4,1.6,1.3,2021-02-18,2030,A,41,6.0NRT,299.8,10.4,D
34.966,-110.648,304.8,1,1,2021-02-18,2030,A,39,6.0NRT,291.1,2.3,D
37.075,-112.36,305.5,1,1,2021-02-18,2035,A,51,6.0NRT,286,5.6,D
36.44,-119.602,315.6,2.4,1.5,2021-02-18,2035,A,75,6.0NRT,289.6,43.3,D
36.435,-119.605,312.9,2.4,1.5,2021-02-18,2035,A,72,6.0NRT,289.4,32.6,D
44.606,-104.431,320.5,2.3,1.5,2021-02-18,2035,A,0,6.0NRT,265.8,76.9,D
19.396,-155.286,323.4,1,1,2021-02-18,2345,A,72,6.0NRT,298.6,14,D
19.406,-155.278,348.8,1,1,2021-02-18,2345,A,95,6.0NRT,301.6,53.8,D
19.405,-155.287,452.8,1,1,2021-02-18,2345,A,100,6.0NRT,328.7,757.6,D
19.403,-155.297,334.5,1,1,2021-02-18,2345,A,85,6.0NRT,300.6,27.5,D
19.414,-155.289,323.6,1,1,2021-02-18,2345,A,69,6.0NRT,292.7,15.6,D
17.981,-88.28,309,1,1,2021-02-19,0415,T,76,6.0NRT,295.6,7.3,N
18.641,-92.168,311.6,1.2,1.1,2021-02-19,0415,T,83,6.0NRT,291,16.5,N
18.639,-92.179,303.4,1.2,1.1,2021-02-19,0415,T,39,6.0NRT,289.3,8.9,N
19.399,-92.045,306.3,1.2,1.1,2021-02-19,0415,T,44,6.0NRT,294.1,6.7,N
19.423,-92.083,308,1.2,1.1,2021-02-19,0415,T,58,6.0NRT,293.9,7.6,N
19.439,-92.041,312.4,1.2,1.1,2021-02-19,0415,T,79,6.0NRT,294.5,11.6,N
19.433,-92.085,305.7,1.2,1.1,2021-02-19,0415,T,33,6.0NRT,293.8,5.7,N
19.564,-92.233,315.3,1.2,1.1,2021-02-19,0415,T,88,6.0NRT,294,15.4,N
19.562,-92.244,314.2,1.2,1.1,2021-02-19,0415,T,85,6.0NRT,294.1,14.2,N
22.758,-80.561,314,1.1,1.1,2021-02-19,0700,A,88,6.0NRT,292.2,15.7,N
22.757,-80.55,307.5,1.1,1.1,2021-02-19,0700,A,72,6.0NRT,292.4,10,N
20.244,-76.828,307.7,1.1,1,2021-02-19,0700,A,72,6.0NRT,291.3,9.5,N
19.406,-155.272,326.6,3,1.6,2021-02-19,0910,T,100,6.0NRT,281.1,136.5,N
19.403,-155.3,353.3,3,1.6,2021-02-19,0910,T,100,6.0NRT,279.1,354.1,N
19.407,-155.279,342.9,3,1.6,2021-02-19,0910,T,100,6.0NRT,282.7,252.9,N
19.404,-155.307,336.7,3,1.6,2021-02-19,0910,T,100,6.0NRT,275.5,201.3,N
20.98,-103.003,301.2,1,1,2021-02-19,0840,A,38,6.0NRT,275.2,9,N
20.53,-100.923,302.9,1.1,1.1,2021-02-19,0840,A,52,6.0NRT,281.1,11.3,N
18.962,-99.812,300.6,1.4,1.2,2021-02-19,0840,A,30,6.0NRT,279.6,12.7,N
18.034,-100.915,300.7,1.2,1.1,2021-02-19,0840,A,32,6.0NRT,289.9,6.4,N
17.933,-102.203,304.7,1.1,1,2021-02-19,0840,A,61,6.0NRT,292,7.7,N
19.413,-155.29,352.9,1.1,1.1,2021-02-19,1155,A,100,6.0NRT,280.3,85.2,N
19.412,-155.279,424,1.1,1.1,2021-02-19,1155,A,100,6.0NRT,302.5,517.6,N
19.41,-155.269,306.7,1.1,1.1,2021-02-19,1155,A,39,6.0NRT,284,11.4,N
19.402,-155.281,323.7,1.1,1.1,2021-02-19,1155,A,100,6.0NRT,283.5,28.5,N
18.932,-70.352,311.7,3,1.7,2021-02-19,1445,T,63,6.0NRT,293.8,32.7,D
18.932,-70.358,310.5,3,1.7,2021-02-19,1445,T,54,6.0NRT,293.9,28.6,D
31.219,-89.582,304,1.8,1.3,2021-02-19,1620,T,50,6.0NRT,279.3,21.1,D
27.859,-80.67,312.3,1.3,1.1,2021-02-19,1620,T,64,6.0NRT,296.3,9.7,D
27.634,-80.567,309.3,1.3,1.1,2021-02-19,1620,T,55,6.0NRT,294.6,6.7,D
27.583,-82.074,309.3,1.1,1.1,2021-02-19,1620,T,43,6.0NRT,293.6,6.3,D
26.669,-81.18,313.2,1.3,1.1,2021-02-19,1620,T,62,6.0NRT,296.2,9.3,D
22.983,-82.126,322.1,1.3,1.1,2021-02-19,1625,T,75,6.0NRT,297.1,18,D
22.684,-80.681,318.9,1.6,1.3,2021-02-19,1625,T,67,6.0NRT,299.8,18.7,D
21.094,-78.361,316,2.6,1.5,2021-02-19,1625,T,40,6.0NRT,295.4,25.8,D
18.519,-69.252,339.8,1.1,1,2021-02-19,1755,A,89,6.0NRT,302.1,36.7,D
18.518,-69.262,379.2,1.1,1,2021-02-19,1755,A,87,6.0NRT,301.8,152.7,D
18.327,-70.485,324.6,1.2,1.1,2021-02-19,1755,A,77,6.0NRT,305.7,14,D
18.528,-69.254,322.3,1.1,1,2021-02-19,1755,A,52,6.0NRT,299.7,12.6,D
18.527,-69.264,345.4,1.1,1,2021-02-19,1755,A,81,6.0NRT,296.7,48.5,D
18.514,-70.921,321.5,1.2,1.1,2021-02-19,1755,A,69,6.0NRT,306.6,10.9,D
18.868,-69.508,314.9,1.1,1,2021-02-19,1755,A,68,6.0NRT,297.7,9.5,D
18.865,-71.024,327.4,1.2,1.1,2021-02-19,1755,A,69,6.0NRT,303.9,22.8,D
18.931,-72.2,329.2,1.5,1.2,2021-02-19,1755,A,82,6.0NRT,307.2,27.1,D
19.562,-71.478,323.9,1.3,1.1,2021-02-19,1755,A,73,6.0NRT,308.4,11.5,D
32.915,-98.165,310.5,3,1.6,2021-02-19,1800,T,40,6.0NRT,276.4,67.7,D
31.451,-98.109,308.3,3.3,1.7,2021-02-19,1800,T,67,6.0NRT,277,67.6,D
31.443,-98.075,314.1,3.3,1.7,2021-02-19,1800,T,74,6.0NRT,276.6,92.6,D
32.427,-103.144,301.8,1.5,1.2,2021-02-19,1800,T,49,6.0NRT,286.6,6.3,D
32.416,-103.147,301.2,1.5,1.2,2021-02-19,1800,T,43,6.0NRT,286.5,5.6,D
33.415,-110.86,316.7,1.2,1.1,2021-02-19,1800,T,75,6.0NRT,291.4,16.9,D
31.814,-106.425,306.4,1.1,1,2021-02-19,1800,T,54,6.0NRT,288.5,4.8,D
30.831,-103.01,311.4,1.6,1.2,2021-02-19,1800,T,71,6.0NRT,282.9,26,D
30.828,-102.993,310.4,1.6,1.3,2021-02-19,1800,T,70,6.0NRT,282.6,25,D
30.131,-103.605,314.2,1.5,1.2,2021-02-19,1800,T,74,6.0NRT,282.4,27.5,D
30.129,-103.612,303.7,1.5,1.2,2021-02-19,1800,T,53,6.0NRT,282.2,12.7,D
30.126,-103.596,300.3,1.5,1.2,2021-02-19,1800,T,24,6.0NRT,281.9,9,D
26.103,-97.748,336.5,4.7,2,2021-02-19,1800,T,85,6.0NRT,287.5,353.1,D
26.092,-97.702,319,4.7,2,2021-02-19,1800,T,75,6.0NRT,285.7,159.1,D
26.086,-97.753,320,4.7,2,2021-02-19,1800,T,75,6.0NRT,285.2,164.5,D
26.094,-97.709,325.8,4.7,2,2021-02-19,1800,T,73,6.0NRT,286.1,224.9,D
26.087,-97.759,318,4.7,2,2021-02-19,1800,T,0,6.0NRT,285.2,156.7,D
25.481,-99.996,301.9,3.4,1.7,2021-02-19,1800,T,33,6.0NRT,290.3,23,D
22.952,-105.854,316.5,1.5,1.2,2021-02-19,1800,T,68,6.0NRT,303.4,10,D
19.801,-105.255,313.4,1.9,1.3,2021-02-19,1805,T,60,6.0NRT,300.2,12.7,D
17.837,-97.968,317.7,1.8,1.3,2021-02-19,1930,A,60,6.0NRT,302.5,15.7,D
17.834,-97.986,319.1,1.8,1.3,2021-02-19,1930,A,63,6.0NRT,302.3,18.1,D
